lat_scaled,lon_scaled,area_category
0.9912255800187499,0.006341289739190792,6
0.9746786906601357,0.010450973059277224,5
0.9922481460860593,0.006178133987721601,6
0.963581416009744,0.011230545762844102,7
0.9904888947380788,0.004126880772466812,6
0.952567873360088,0.005302198000295633,3
0.9689958574154436,0.01119340874461372,5
0.9888982309831751,0.005302495908919624,6
0.9590049785367136,0.016474922407498482,7
0.9900819591685832,0.003983241421187778,6
0.9965227770826979,0.006184278353089212,0
0.9765025240996974,0.007943124098001242,4
0.9907832757394934,0.0042157252488967956,6
0.9716095269039378,0.009170196178583723,5
0.9693856948517667,0.02567989264727366,2
0.9907480047333501,0.006621628524940526,6
0.9605582706576841,0.0024609622062623515,3
0.9757744367374204,0.007301571105761795,4
0.963205745598049,0.010645730822157695,7
0.9863224216467059,0.005166040217867263,6
0.9563520321937333,0.011233964941368413,7
0.9920467691587391,0.004687104710378698,6
0.9918580155388814,0.010785409342868313,9
0.9962073702626637,0.005613258612885197,0
0.9780023723415519,0.01708824178697288,2
0.9908025233522646,0.004126474533433289,6
0.9576960627054008,0.01623141257538041,7
0.9934536133265,0.004967490890682491,0
0.9898889945227851,0.006720683142390271,6
0.951841153848465,0.004932249654603815,3
0.9594168969907337,0.007631978852279175,7
0.9725783559812764,0.010689977023458752,5
0.981196166833032,0.006794659270227932,4
0.9888033119181663,0.01224499233376175,9
0.9789205909447021,0.01424483938476584,8
0.9985532536745967,0.011564000302106692,0
0.9918959245427144,0.01275109846188105,9
0.9894215804136688,0.004589620883854728,6
0.9844780704473375,0.006832727252907844,6
0.9655891276586197,0.005775127940752078,5
0.9921761385195,0.013488523865815338,9
0.9719496234282725,0.011390194317332458,5
0.9878772379441192,0.005101993249051695,6
0.9677999651295788,0.012815284229032109,5
0.9699205244573901,0.006920281920409721,5
0.9770314914882321,0.004056025914529471,4
0.9821805698671011,0.011831000906285638,8
0.9686953210860874,0.011423949395616084,5
0.9837111947486652,0.006546711276677719,4
0.9742284723878094,0.0038730490835945375,4
0.9770000797750042,0.0073083789948826805,4
0.9829881879745321,0.01630392962802496,8
0.9875646254475625,0.019886145417527423,8
0.9679824754882387,0.01209014755583393,5
0.9619404837433154,0.0059801093859528365,7
0.9925568895193382,0.0038143475433827234,6
0.9730823112435716,0.024704512729990746,2
0.9999028337517744,0.00830041132717696,0
0.9762566040928733,0.011558888460946548,4
0.9900886030146165,0.0039489142229331975,6
0.991513395337027,0.0044875837948410435,6
0.9836673258241269,0.01234929420538311,8
0.9746583683075651,0.005308934797586318,4
0.9914542064851664,0.011091104214902892,9
0.9933616742218434,0.016370992921658,9
0.9844381096675243,0.0062512739402169615,6
0.9567006191624841,0.006708902210444734,3
0.9747866531581644,0.020883970041361444,2
0.9809556107548434,0.0180332180979903,8
0.9983627316192512,0.00908546825768397,0
0.981215707556657,0.006795613931954492,4
0.9853913940992194,0.005331240705801044,6
0.9949937643108329,0.006994210653693322,0
0.977670570854396,0.00781031778759278,4
0.9785864445707104,0.003750263335989601,4
0.9720207614326299,0.006920417333420303,5
0.973655245260264,0.004252781019320473,4
0.9639366663652509,0.010989747576267916,7
0.9726717606402056,0.009194611144443421,5
0.9905482106046439,0.004684687588135006,6
0.9946356316985905,0.013586325912914532,9
0.9866415216635063,0.006823901709924307,6
0.9905098033123578,0.01311783074856443,9
0.967894542231925,0.013055202231037732,5
0.9785798495764877,0.011115559804665054,8
0.9921680193488336,0.004661342385061218,6
0.9898762246598953,0.004324296015685292,6
0.9808097881047897,0.00368550206354179,4
0.9784313889287444,0.012600620753553393,8
0.9820921480926965,0.006922482381836126,4
0.9619305179742663,0.0096980428655975,7
0.9854466064138232,0.013677255749713346,8
0.9814777877419192,0.003786790995671474,4
0.990065740367974,0.011591082904280015,9
0.974183431019854,0.010757920501662355,5
0.9840900893797584,0.0070248207647996,6
0.9958824275694993,0.011266565623734515,0
0.9586679010541785,0.016612265053771225,7
0.9721671214525833,0.011428959677018291,5
0.9985460236068548,0.008353459374184524,0
0.9764032474533191,0.004552517718876992,4
0.9912049743256879,0.005365943675161411,6
0.9584562261655081,0.01670845568604129,7
0.9861991587620786,0.004967013559818767,6
0.9974604387058554,0.005096505636786652,0
0.9893981315453177,0.007259593072392434,6
0.9716313148107791,0.012847275552849702,5
0.9795446434943975,0.004226846042414856,4
0.9807305309297667,0.0073614304272160425,4
0.989160223235181,0.005778716385539617,6
0.9922393527604281,0.011455195947873698,9
0.976048593089883,0.00502676793618928,4
0.9561555502176815,0.005907528012127905,3
0.9604441528317129,0.013498578281872398,7
0.9541409016119196,0.004897820896591298,3
0.9935548831266883,0.007001759929049278,0
0.9997355651575419,0.004220383456470245,0
0.9802828724922352,0.01294206466045722,8
0.9908857668349085,0.00773617916414171,6
0.9761087785186482,0.02138266230713537,2
0.9783230356162425,0.0063250401778871534,4
0.9583514390350678,0.015631841001834346,7
0.9904726270856608,0.015830701778944523,9
0.9857159752889966,0.013349928649192044,8
0.9610073164865924,0.007389894242099793,7
0.9883045349476318,0.003679476184558439,6
0.9939217895238373,0.005041798780395901,0
0.9527162851560216,0.004427700776109766,3
0.9834412396517824,0.007134200624328457,4
0.9799062250443584,0.012350546775733662,8
0.9855693221581894,0.01525502044584126,8
0.9959223883493133,0.009189939395568558,0
0.9959549236541485,0.005438491195733697,0
0.9774288325624281,0.004434021178391312,4
0.9813730103818403,0.013022229162891641,8
0.9939891268574503,0.00909887414576005,0
0.9582875897206224,0.01569482497851471,7
0.9774955836743318,0.004651403070063509,4
0.9783348577540356,0.0035777133068917166,4
0.9536592227745575,0.009535750372072549,3
0.9935147757914478,0.005103411700341454,0
0.971957254080849,0.010950816335643765,5
0.983257654553324,0.006526196205530965,4
0.9908191329673453,0.00671712855085449,6
0.9770405974654417,0.020797952311532697,2
0.9790721292564162,0.006958468389474781,4
0.9923549849924806,0.00627948385570587,6
0.9790758419939043,0.006957351232134812,4
0.9896192348331385,0.011394530919005774,9
0.9879880533877983,0.005335269242874752,6
0.9901361065137491,0.007269248020067565,6
0.9717028729406958,0.012057580726720474,5
0.9845995355853927,0.006957903040154534,6
0.9494603120819662,0.007450220738442148,3
0.976192129475272,0.022495388256015936,2
0.9776899064004225,0.004708449186217045,4
0.9760376698253768,0.014448402378678615,2
0.9677062869005195,0.007494829169547579,5
0.9936719809130126,0.00580810100889817,0
0.9796518048227587,0.01715628682493353,8
0.9887138154039632,0.004962616022290867,6
0.992163583604571,0.011065199705924122,9
0.9644782375205252,0.006245566281807946,5
0.9832185731060732,0.016582846577160026,8
0.9840880376037782,0.009886199244199645,8
0.9728522289932457,0.008189822906525812,5
0.9601425417625573,0.014184072796139091,7
0.9720812399722507,0.011362438035429356,5
0.9852194455016794,0.015298420315824401,8
0.9754659864149962,0.01152537374075635,5
0.9796655810329145,0.007391891584010324,4
0.9745155256178646,0.007928364079816674,4
0.9924759909235301,0.010644478251807143,9
0.9928216663244602,0.009016644594909806,0
0.9665365596435893,0.036754307208586745,2
0.987817677818509,0.005334900242419671,6
0.956631562245192,0.008016280977122925,3
0.9437054712707158,0.017042133656771874,3
0.9736293538014604,0.0055993618526448685,4
0.9983596051034707,0.009667337965383993,0
0.9780762362768551,0.009256799569684837,4
0.9845539861586219,0.015559530454030579,8
0.9747463992674965,0.004730856654190596,4
0.9938305538852306,0.009809318507278952,0
0.9550732872396979,0.007525544225736702,3
0.9779712439688164,0.004819674048018641,4
0.9743081008365828,0.008445997240486669,5
0.9978660064246969,0.014436042556111417,9
0.9899741823074293,0.005945152517197627,6
0.9758206505487945,0.007410219735031198,4
0.9567391339287492,0.011120285718744682,7
0.987348309637031,0.010335526696861663,6
0.9611153766882397,0.006141115455875479,7
0.9630859609622262,0.006182450277442797,7
0.9786631419109395,0.006827930246998015,4
0.9625501543204229,0.011468601835949777,7
0.9582035157572251,0.01590198995851555,7
0.9746260284099653,0.005309002504090721,4
0.9767085810303251,0.021404125269357976,2
0.9660120866214874,0.011909235773314819,5
0.9995713253754714,0.00394712000053854,0
0.9692941465615825,0.009937893161097833,5
0.9765372968173875,0.004548692301320045,4
0.9910885018425195,0.005473089220011218,6
0.9911611933344049,0.005329991520776289,6
0.9963537498233399,0.009098027814442133,0
0.9803996283158969,0.0042261046561797855,4
0.9501304611986936,0.009200535463668835,3
0.9783225470981516,0.008009679592842822,4
0.9899449591552476,0.006319474703140315,6
0.993627037248674,0.009266752425983071,0
0.9884889993786543,0.012149526161099544,9
0.976592118317519,0.01456600519329232,2
0.9727316529581169,0.009507381346296029,5
0.9821999151834899,0.01748154887703901,8
0.954591803809572,0.0039039571033248066,3
0.9893081465130238,0.011429941421347678,9
0.9581761587441497,0.016037673795405993,7
0.9958891300377029,0.0060717501410580965,0
0.9743835280297755,0.0047524550294237855,4
0.9746269077425285,0.01610619277890546,2
0.9953295227945236,0.005101685184452087,0
0.991933442732075,0.010585844418101509,9
0.9942676603320035,0.016199756398764364,9
0.9729855358098178,0.005483492324570349,5
0.9923522883726199,0.01000210262552681,9
0.977264221506609,0.016539920652714812,2
0.9923845207962398,0.005304736994249382,6
0.9662227356221682,0.010511536528388099,5
0.9499803884412521,0.020072101334701387,3
0.9601064891274684,0.014411465094639198,7
0.982076222402942,0.015419513400793505,8
0.9882113256959397,0.004894367864813454,6
0.9775800973040112,0.011834284671799367,8
0.9964532121065921,0.013992294119496762,9
0.9891266131905456,0.01213689889783609,9
0.986078064897772,0.004999583774258021,6
0.9861237901910553,0.004899445852720952,6
0.9912130739556306,0.006151982349996921,6
0.9651803357203792,0.009802514003482976,7
0.9964951269587687,0.017724378258777485,9
0.9588982861857205,0.00617408852402157,3
0.9735483575020338,0.0055732609948000444,4
0.9920156114749195,0.0067289094828009155,6
0.9766969542997681,0.003914837538747662,4
0.9576675137081847,0.005806103666987639,3
0.9711068417886781,0.005402403628337993,5
0.9676037762643817,0.02470038263315999,2
0.9723822648196969,0.006754688734744718,5
0.9732709378487256,0.004754486224586962,4
0.977264221506609,0.008116148072637941,4
0.9829956134495093,0.012782480427150134,8
0.9542677209082471,0.005396343896101108,3
0.9740565628717168,0.005893113297121388,4
0.9492736004677274,0.009971340174782739,3
0.9785713005099006,0.012645171634129149,8
0.9813754920537412,0.013086618049559462,8
0.9579363940652681,0.006724745532716625,3
0.9735972093110967,0.0088255768365757,5
0.9944742253214467,0.006165591357589761,0
0.9891569013121644,0.004661694458889087,6
0.9955544365234501,0.010214135703268568,0
0.9716070843134843,0.00959529824360228,5
0.9780598220690098,0.003976098384864457,4
0.9676570247362597,0.024703260159641083,2
0.9893364610215571,0.012415985113235273,9
0.9772135133288011,0.003988217849337339,4
0.9708370820990315,0.006792621304414048,5
0.9881772271332134,0.005471328850869206,6
0.9855920871012134,0.01508087931386548,8
0.9970025995513159,0.014434993105277627,9
0.975503836796658,0.004629208877582336,4
0.9895949066322243,0.0035092281766448963,6
0.9569504668547562,0.015892714167271116,7
0.9756755411351539,0.012076849998166495,5
0.9855338557448099,0.013868526627563327,8
0.989883913934642,0.0048908809797838515,6
0.9810468170823641,0.016129314550510365,8
0.9767215756115353,0.02122273954130005,2
0.9827428541894174,0.006691704758064354,4
0.991423136734602,0.01000536269376262,9
0.9886031172046255,0.015017776850800857,9
0.9807920060462911,0.01049999256921108,8
0.9815895606810554,0.007065207695291065,4
0.9923077941449256,0.0045878537440628975,6
0.951648677720756,0.007041882804169397,3
0.9630670260010334,0.011528968956194596,7
0.9661780850686843,0.0073636241179917405,5
0.9954248815258144,0.007151807701066382,0
0.9920716542702759,0.005205587587691518,6
0.975726171150066,0.006149544915801997,4
0.9752722205995288,0.007365377716483046,4
0.9918868381062285,0.01647113084319418,9
0.9916216900273578,0.005402071866461355,6
0.9585321418767916,0.009872908457182916,7
0.9842448030590618,0.006390173836114954,6
0.9809851270178798,0.00642304872982713,4
0.9912638798370561,0.004161478796743445,6
0.9875657001873619,0.020088283189500622,8
0.9789985584319667,0.013091391358192261,8
0.9431348821408583,0.016984109181614748,3
0.9747983775923399,0.007738149423450302,4
0.9788935270424806,0.011865869756584324,8
0.9533328926900162,0.005434191832638824,3
0.9807049521225406,0.003309324719350748,4
0.9555332758738362,0.020300339964520298,7
0.9716692238146121,0.012142349271523578,5
0.9962011367718273,0.014513464945075327,9
0.9723309704201815,0.024160727931597847,2
0.9897762445474672,0.006188374596668211,6
0.9778038385895198,0.003874233947439798,4
0.9749089780880582,0.010038775854194881,5
0.971937517949987,0.00560098680877541,5
0.9910293911535537,0.007167681491266009,6
0.9848677124764253,0.015929715772491804,8
0.9840604851834658,0.01241584970022469,8
0.9985152469671452,0.005684672049492079,0
0.9866562749098429,0.005369024321158378,6
0.9753547019939499,0.004212901887620468,4
0.9918470727336515,0.01261879995026316,9
0.9913966590540899,0.006215152519567724,6
0.9899599273495441,0.005062787797080581,6
0.9901091207744224,0.011938112597881911,9
0.9871290627179552,0.00509779206038985,6
0.9675557060842634,0.010346501921392637,5
0.9775941959361059,0.017082503660637016,2
0.9800309925647057,0.01278810006710085,8
0.9577715582911268,0.006985270009650435,3
0.9938821413956016,0.009195762155036036,0
0.9677305271681766,0.00483224037542751,5
0.9886501126449443,0.012061355364398452,9
0.9809605740986442,0.010393974337677747,8
0.9595787918859693,0.015259793754474948,7
0.9849950496019289,0.0099012470150317,8
0.9553231153912471,0.007600021381714228,3
0.9890674047979613,0.011894306488866135,9
0.99036422492135,0.00455878057062975,6
0.99702116323876,0.006159057679815838,0
0.9675120325669613,0.012381183969442766,5
0.9751164028693409,0.015663866178904584,2
0.9772601668064564,0.0037664925853420073,4
0.9738425333258491,0.00875383502341709,5
0.9866452344009953,0.006274869657359794,6
0.9898879393237086,0.006984758825534065,6
0.972640495482405,0.005236116450991979,5
0.9906424359739643,0.016184417489958136,9
0.9745664292029086,0.010477615569165266,5
0.9908944624569211,0.007513831000297344,6
0.9714646031271701,0.008518653091467598,5
0.9910220633821933,0.004386941459838312,6
0.9919639262609308,0.009912503221560343,9
0.9915829505427713,0.00655850574992467,6
0.9899163515358596,0.006218910230619379,6
0.9680392412903704,0.012754212961130662,5
0.9627723323480413,0.010614450416647436,7
0.9795501930599069,0.010993945379604853,8
0.9781011995512867,0.010890452600723854,4
0.9896980621122426,0.0048639845705000795,6
0.9720788950854158,0.00930057182544708,5
0.9918074050646921,0.005435613669252604,6
0.97773915879432,0.004420117647501165,4
0.9893417565576592,0.004994844318877867,6
0.9921842381494428,0.0054693755181878245,6
0.9835976240629551,0.006520888015504767,4
0.9679015768924306,0.02473396505985459,2
0.9887331020981809,0.005136516796173218,6
0.9909527915169423,0.006278559661906158,6
0.9616753161237201,0.01596810536107185,7
0.9805680693535455,0.016978692661180794,8
0.9500545454874101,0.009737312638749884,3
0.9705973955830438,0.011025689574677422,5
0.9769680525289828,0.020940819808648037,2
0.9812599282142211,0.014310700887927297,8
0.9666095442463294,0.007814007792139144,5
0.9437591105570671,0.01681419970622855,3
0.9615612960013675,0.01613486648395579,7
0.9995157906389287,0.005670250563833967,0
0.9781432609588898,0.0047627125649976065,4
0.999246656252438,0.020473397792408754,9
0.9958311429403452,0.006588069795522067,0
0.9663112257891053,0.01075470105732812,5
0.9497468767939306,0.007718338499960176,3
0.9962582933884305,0.008456440968949153,0
0.9914785346860788,0.0071283101583556885,6
0.9773898292780712,0.007924562359536758,4
0.9898046763003419,0.004717789298641861,6
0.9938708859387932,0.006489434958405482,0
0.9938752044387154,0.00478502185853813,0
0.9931530086046121,0.006822638983598139,0
0.9986033756306951,0.007942108500420098,0
0.9991308286131493,0.004868480282461007,0
0.9821599934851233,0.0072743260079741745,4
0.9801854619849641,0.006626164860804806,4
0.97886188084057,0.014248485380083942,8
0.9635594326956656,0.010447892413280258,7
0.9947157486654539,0.011265008374110153,9
0.9966226301804233,0.011196861776390676,0
0.971829653155575,0.00825074860544106,5
0.9819180402451955,0.017795707062251864,8
0.9916179577491451,0.007304888724527281,6
0.9908585075254499,0.010686388578671213,9
0.9814911731376017,0.010174493544337082,8
0.9959029746403911,0.00581445187910834,0
0.9682454936282343,0.012851202530164585,5
0.9911039390141831,0.0036516488108251366,6
0.9498193728785806,0.008792942300956064,3
0.9850097735371803,0.006489363866575282,6
0.9599172372191576,0.011877346009255163,7
0.9610208972895111,0.009308696606099787,7
0.9782858105377357,0.006486452486841543,4
0.9956286912732257,0.008717280281133277,0
0.9730383055339673,0.011937245954612763,5
0.9898701768059328,0.0033079604332666435,6
0.9977093972952029,0.0064520474261051675,0
0.9902513772424144,0.007405839124129621,6
0.9909442913021649,0.006422368279447532,6
0.9595947175757238,0.01051197662067338,7
0.9859296531018384,0.007504690622063492,6
0.9821236086577323,0.012448348822832855,8
0.9735523633503766,0.0076989067329007455,5
0.994662011675485,0.00933479746394461,0
0.9651664031844347,0.005713135864376717,5
0.9947369503505885,0.01839944597120713,9
0.9822843311095508,0.0069267140384257075,4
0.9953408564142259,0.010736660658955621,0
0.975773361997621,0.004755061729882826,4
0.9926273338280072,0.01271887016529405,9
0.9958571223324042,0.006611032456840249,0
0.9797107201044883,0.0042930325368013555,4
0.980166214372193,0.010858566221989996,8
0.992627822346098,0.016239066795819213,9
0.9862266721009418,0.004450379070104482,6
0.9826702701715102,0.006852064230860044,4
0.972946894028849,0.011734383723030817,5
0.9653874673908072,0.011230207230316758,7
0.9702600054489312,0.005101844294740587,5
0.9758163515895961,0.007988284337126395,4
0.9875290613305645,0.0037731481348259877,6
0.9964821323775577,0.005409614371165716,0
0.9955194586281606,0.008996603469301867,0
0.994166849738821,0.004692873304642298,0
0.9686063130899742,0.01123122282789879,5
0.9738431293179199,0.005819238729041665,4
0.9802933267793752,0.01657790400226311,8
0.9609536772002412,0.01309169603746696,7
0.9766499490890879,0.021378434035870697,2
0.9803400291088393,0.009684941656797008,4
0.9587121607931901,0.016507523089865472,7
0.9740578525594761,0.004198961118151878,4
0.9883090293140664,0.005234017549323511,6
0.991396170535999,0.006655583337415116,6
0.979398361637339,0.00417999652597878,4
0.9882328204919273,0.004899581265732422,6
0.9711561821158319,0.005772250414270985,5
0.990270634625547,0.003709578496874144,6
0.9904020166808416,0.011843293022346657,9
0.9919700815888723,0.010930572090519064,9
0.9599054150813644,0.006633240190621947,7
0.991137099622176,0.00472309748866806,6
0.9941699176324312,0.007391566592784393,0
0.9786947978832123,0.007400405677068456,4
0.9731849000426043,0.011257492952006842,5
0.9763214792953092,0.014586317144922312,2
0.9781151223168698,0.007467113511547829,4
0.9978936565486269,0.009261166639285001,0
0.9724042872152228,0.00687748802365018,5
0.9537046549569861,0.007431127503910062,3
0.9960685529620297,0.008790335600497023,0
0.9808974282502487,0.017010582425239562,8
0.9832117338528046,0.007166835159948093,4
0.9910071147286206,0.00649667616916183,6
0.9974231452348161,0.005191663744849251,0
0.9914424820509908,0.0047579731096165645,6
0.9903426324217439,0.007629439858325426,6
0.9921897193224196,0.010441832681043373,9
0.9778052943734301,0.0064507643878268794,4
0.9850750395540886,0.005947068611301454,6
0.9575441140384915,0.007501373003297118,3
0.9708357142483783,0.012646322644721764,5
0.9796230799590293,0.003980600867476092,4
0.9795361237388964,0.007500526671979202,4
0.9880294015589892,0.004964342538179345,6
0.9938268997699136,0.0159307719939763,9
0.9756488875881284,0.004871821598503523,4
0.9968839775885487,0.01044833250556465,0
0.9562368396279628,0.011265313053384851,7
0.9549506691989493,0.010453715172746847,3
0.9848135846719832,0.016007713666751577,8
0.9796677305125132,0.01678315627348681,8
0.9966312280988183,0.014510824391363641,9
0.9501186390609004,0.008415546239667115,3
0.9915911869577791,0.005272779523684434,6
0.9838494258275898,0.01664625033417444,8
0.9703444604564395,0.011935133511642881,5
0.9622538192466457,0.008960041956367348,7
0.952415846530283,0.00542721806257962,3
0.9536291300601749,0.009439945666883887,3
0.9770096058777722,0.00405788784342942,4
0.9937997674751595,0.006626841925859495,0
0.98753081999569,0.0033655211188605705,6
0.9798772070697761,0.003684215639938593,4
0.9597923719951926,0.011876973623475173,7
0.9747549971858915,0.0042918138197034494,4
0.9811241983479202,0.010323041617259499,8
0.9862501014285692,0.004776365581817821,6
0.9858932096522781,0.014847461136381135,8
0.9744774309771578,0.010176108344492008,5
0.9832316653909019,0.011162805404157261,8
0.9784649989733798,0.004086764667996512,4
0.9599193866987563,0.01339373475820782,7
0.9882086779278887,0.005228516395757055,6
0.974193689899757,0.004929270568364785,4
0.9533231223282033,0.003908188759914388,3
0.9763656120196162,0.005095334314242805,4
0.9813248815795519,0.007122724371657618,4
0.9962703109334599,0.008788778350872661,0
0.9805873169663166,0.007085350380657829,4
0.9916061356113519,0.004124984990314218,6
0.990476974896668,0.003413220351939472,6
0.9586632112805087,0.015155695002369463,7
0.9998647781925132,0.0068270534477523626,0
0.9615760492477041,0.015728932130627093,7
0.965218596457238,0.010346562857247221,7
0.9912360343058899,0.00729706862315016,6
0.9555609259977653,0.012180095648303357,3
0.9949656745206208,0.0069943528373546116,0
0.9636827835135509,0.007203785985288036,7
0.9891359829675239,0.007238641294286197,6
0.9879077605544215,0.005063001072572959,6
0.9996148816484323,0.011337488188177147,0
0.9928798585994163,0.01068898173782884,9
0.9760859061016451,0.021887522635553935,2
0.9551401165144964,0.00621369682970041,3
0.9541672815888131,0.003744474429775657,3
0.9542575597319618,0.005844222429547408,3
0.967855460784675,0.012781634095831329,5
0.9823457964557138,0.012316686752365413,8
0.9915013973327214,0.003921797767506341,6
0.9893743895661138,0.005676784241608779,6
0.965922609648008,0.010074954825372906,5
0.9929874205126112,0.013020732849120975,9
0.9534954715105779,0.003989707392457298,3
0.9786896391321753,0.015864023535593574,8
0.9812612862945129,0.006423702097604789,4
0.9890160126948273,0.005404502530006461,6
0.9991878386743269,0.008013234184377716,0
0.9526100813231184,0.004458100997049463,3
0.967315237939331,0.00775483907704011,5
0.9902380113874547,0.0060462315591598426,6
0.9924490247249271,0.006686051264860993,6
0.9946385628071348,0.005778208586749045,0
0.9598054642800213,0.012007037820414013,7
0.9803313334868258,0.01718763493694908,8
0.9846258080883064,0.016170104334709556,8
0.9638801936739747,0.010381269211932498,7
0.9680217523427257,0.011054339582451611,5
0.9875976492704885,0.004559863874717074,6
0.9705937219270031,0.007096576119258735,5
0.9903300286550061,0.003578559638208745,6
0.9898344759038697,0.007201162358202673,6
0.9897605142649479,0.006286447469789458,6
0.9929995846130679,0.0055160489977081895,6
0.9542230703547641,0.004433083443291963,3
0.9903055050468557,0.004798901692151247,6
0.9886934930513926,0.014981621576898974,9
0.992930508155053,0.00519955493805746,6
0.9699123173534674,0.011527269522908057,5
0.9841944075328324,0.011327745222045493,8
0.9939887165022543,0.007392707447400504,0
0.9761457104863003,0.004661423632867923,4
0.9910819557001047,0.004487790299682715,6
0.9695212097701078,0.011052342240541968,5
0.9757821553232522,0.006076523449690896,4
0.9997156336194437,0.009062651165352875,0
0.9709640968025961,0.011664984554961677,5
0.9764025244465446,0.003751069043404165,4
0.9942389550089987,0.010206315601891447,0
0.9901683291670067,0.0045596269019476665,6
0.9793560950521383,0.004289376385507637,4
0.9867095429224455,0.005874311200561699,6
0.9935534664242254,0.0049229400101067355,0
0.9539319135727475,0.0036697941542813695,3
0.9961571701436704,0.018169721183594945,9
0.9762988120559037,0.010745327091651546,4
0.9965389958833071,0.008754891244902474,0
0.9755958345234856,0.004153083190069573,4
0.9577258427682058,0.005949506045497266,3
0.9812244422601171,0.007069134672606836,4
0.9913577534733524,0.006620105128567921,6
0.9834320555116789,0.010508354322632307,8
0.982343832612989,0.015729304516406195,8
0.9788419395321104,0.013124432132843644,8
0.9912893804813865,0.011332308640511712,9
0.9705035219467493,0.01119682792313803,5
0.9749652065202903,0.021183510392051907,2
0.9702485155034393,0.007870813550197475,5
0.9752587570409506,0.003910592340857555,4
0.9613818144548696,0.006451685196300794,7
0.9744713635824716,0.021017148737549896,2
0.9909122445154197,0.0039068346298059,6
0.9863385427436966,0.004510878218034975,6
0.9836810043306641,0.006627789816935348,4
0.9788997800740407,0.013428772874769734,8
0.9610076095974462,0.012721578425511915,7
0.9687179297033217,0.004880694536041119,5
0.9514601097377731,0.008508676537891446,3
0.9910899673967912,0.005303145891371486,6
0.975838403296208,0.0053744205296411,4
0.9692448062344297,0.01254435664753828,5
0.9848330276919905,0.006851085871856455,6
0.9755918384455051,0.0053284207298496256,4
0.9588059562665907,0.007532687262060911,7
0.992818549579042,0.006868537223631677,0
0.978607939366698,0.004161715769511964,4
0.9942345290350976,0.01586031321909598,9
0.9879082393021501,0.0029676641516296343,6
0.9913778999594087,0.005270172823225394,6
0.9862051773049543,0.015489488074159397,8
0.9788239620663748,0.012817450837205868,8
0.9791042248949702,0.006929303812259313,4
0.9998794825870418,0.008926120997144515,0
0.9930534193066554,0.004549132393605326,6
0.9948064176230758,0.011333662770620201,9
0.9780205452145236,0.004426380499253035,4
0.9862304825420494,0.016166891661026028,8
0.9803033902520419,0.0030095541665415837,4
0.9612417074664763,0.006243521545344244,7
0.9964879945946454,0.013338384690015026,9
0.9754671588584132,0.004343947828887806,4
0.9614716040799274,0.01001281040936064,7
0.9792287481562716,0.01088385460176955,8
0.9903301263586246,0.007341856476494435,6
0.9802845334537431,0.0066889626445947314,4
0.9795872227311766,0.00742794529815427,4
0.9799328004284891,0.017312688852486602,8
0.9754042865801495,0.005945105122643568,4
0.9903871755012479,0.004184536247168857,6
0.974463351885785,0.00750120373703389,4
0.9936985562971423,0.009700209473772148,0
0.9713614574175149,0.024776383185509232,2
0.9907571888734537,0.003675616913748847,6
0.9743804015139959,0.021420645656683668,2
0.9855120678379676,0.015969324078170644,8
0.9928469324801079,0.012182421366764729,9
0.9716714612274671,0.011001359241950226,5
0.9997054724431593,0.011391585686018502,0
0.9833939511006089,0.0067286386567788625,4
0.9938958199021397,0.00980830290969692,0
0.9626101443419519,0.006425042686412752,7
0.9860815822280249,0.014981012218350465,8
0.9752884589408608,0.0038177667219070344,4
0.9950374866799439,0.006517563626088574,0
0.9786394976353523,0.00648966854584998,4
0.9987929792720309,0.011463991022929498,0
0.9774277773633524,0.004525570529714251,4
0.9786770158247138,0.006916795035380119,4
0.9790206394496637,0.006328053117378829,4
0.9835617082129322,0.006621289992413182,4
0.9760431216872676,0.003946781468012084,4
0.9752799587260843,0.019520225608909314,2
0.958769610520648,0.016982416518978916,7
0.9799152137772267,0.01626618325124518,8
0.959832528182242,0.0163048775191017,7
0.9866668269006005,0.003366469009937312,6
0.9899302254496338,0.0036123790376727527,6
0.9854406464931169,0.007101633795215001,6
0.9902762916650363,0.006683962519168141,6
0.9791524416305157,0.004161952742281372,4
0.9829487157128081,0.016231178987935913,8
0.9553493976645222,0.010757006463838259,3
0.9598750292561271,0.007635025645024385,7
0.9760112703077586,0.02156425115470917,2
0.9847942393555944,0.011562206079712922,8
0.9938739049805938,0.004527686358009042,0
0.985541965145114,0.015296321414155933,8
0.9783036023665974,0.016984386778287508,2
0.9912495271755533,0.0036487509723928113,6
0.9798225907472431,0.01640704663580106,8
0.985733757347496,0.006627992936451221,6
0.994252662826622,0.004994671667288841,0
0.9951944963942734,0.013394411823262509,9
0.991846486511943,0.009813617870373825,9
0.9923938221806856,0.005043085203999098,6
0.9793126755642425,0.007880055488190152,4
0.9915771176367687,0.013496885619236565,9
0.9651217135495043,0.010115724297619977,7
0.9861005367299414,0.00741409931779291,6
0.978351760479971,0.007541421401261239,4
0.9977620106935636,0.006648927787931136,0
0.9846538001748999,0.012341924352265998,8
0.9879070766290945,0.0031261786221516985,6
0.9948337746361511,0.009498173261556886,0
0.9605768343451273,0.012554207944078577,7
0.981585945647184,0.014824508631039457,8
0.9910827373290503,0.005548581973569888,6
0.975064522248116,0.015413724494578673,2
0.9991543263333091,0.007601984870372114,0
0.9792359782240134,0.013893815007343768,8
0.9568155381581236,0.010613130139791593,7
0.976398958264483,0.021041624639264178,2
