lat,lon
47.6969043,-122.3467777
47.6463113,-122.1209261
47.5536769,-122.3131312
47.541265,-121.9935895
47.5320834,-122.0729932
47.6762571,-122.3519644
47.704424,-122.200339
47.623914,-122.0229
47.382559,-122.319224
47.352647,-122.177909
47.687332,-122.332821
47.535898,-122.275738
47.486634,-122.303161
47.483932,-121.7522854
47.7772065,-122.2958941
47.746735,-122.318848
47.691845,-122.361104
47.586703,-122.111173
47.732768,-122.19988
47.6706998,-122.3369328
47.6656339,-122.4060306
47.628402,-122.312191
47.486791,-122.303193
47.6618894,-122.3509081
47.74986,-122.145558
47.368986,-122.177126
47.3007426,-122.3768884
47.729283,-122.226897
47.76315,-122.089131
47.4959875,-122.2408817
47.409104,-122.148965
47.30242,-122.121954
47.667378,-122.35797
47.465663,-122.213828
47.326104,-122.260111
47.54303,-122.231401
47.488738,-122.149975
47.730414,-122.298153
47.62105,-122.015891
47.690771,-122.050961
47.609638,-122.059508
47.552429,-122.356284
47.578236,-122.017781
47.5695533,-121.9895936
47.4902982,-122.2450836
47.631284,-122.060773
47.364244,-122.051855
47.412767,-122.45379
47.57342,-122.213059
47.626419,-122.296042
47.464667,-122.362875
47.3650355,-122.1760766
47.520256,-122.377762
47.625322,-122.045118
47.424791,-122.152979
47.487158,-122.359917
47.514458,-122.393013
47.449327,-122.199916
47.6205377,-122.1480139
47.63642,-122.108001
47.7067383,-122.3517573
47.288932,-122.211847
47.7624451,-122.3804248
47.561764,-122.385062
47.775875,-122.079916
47.661009,-122.395753
47.5736856,-122.4091929
47.6292,-122.351012
47.687546,-122.336107
47.685249,-122.359026
47.5576482,-122.2810076
47.481872,-122.093904
47.5323783,-122.3803558
47.4683122,-122.280839
47.354542,-122.01089
47.358366,-122.08139
47.551717,-122.00013
47.6294803,-122.3199896
47.5343579,-122.0680324
47.4909274,-122.1500572
47.760813,-122.23232
47.719312,-122.215885
47.7190491,-122.3089273
47.731933,-122.131852
47.513411,-122.030921
47.586025,-122.294759
47.733267,-122.29896
47.5455085,-122.0158484
47.773539,-122.234874
47.48023,-122.278948
47.6236573,-122.1913705
47.6996841,-122.3188984
47.57693,-121.994128
47.603095,-122.119982
47.6034625,-122.1219324
47.5217,-122.164204
47.6759405,-122.2861861
47.735994,-122.199087
47.738591,-122.238467
47.42477,-122.158228
47.656562,-122.277906
47.285244,-122.219909
47.664039,-122.28733
47.57983,-122.392712
47.5897,-122.389265
47.482936,-122.124124
47.4323586,-122.3279901
47.511841,-122.24918
47.431428,-122.075286
47.5505488,-121.9980769
47.640752,-122.299963
47.564103,-122.010914
47.552022,-121.998655
47.498125,-122.322165
47.430593,-122.170078
47.572195,-122.289144
47.683253,-122.311861
47.5641942,-122.1261085
47.3584155,-121.9881644
47.443371,-121.774221
47.706411,-122.341822
47.674578,-122.400098
47.586474,-122.134977
47.607598,-122.298163
47.6919771,-122.1652105
47.637041,-122.029038
47.6964977,-122.0168966
47.622301,-122.29402
47.667553,-122.176128
47.576352,-122.221706
47.41369,-122.43912
47.565722,-122.148874
47.640194,-122.395256
47.5163164,-122.2610719
47.714239,-122.22168
47.744695,-121.976116
47.6649123,-122.0821412
47.620556,-122.115989
47.683284,-122.118177
47.4878524,-122.3140485
47.588242,-122.011031
47.455206,-121.750016
47.6826636,-122.038225
47.604066,-122.309893
47.713046,-122.072113
47.645426,-122.354019
47.5514048,-122.2658663
47.373173,-122.429943
47.534802,-122.052817
47.3120156,-122.3649002
47.655904,-122.358823
47.629924,-122.35384
47.334035,-122.278992
47.4613178,-122.3541097
47.679664,-122.384062
47.353461,-122.190627
47.69273,-122.123993
47.707386,-122.2192921
47.554631,-122.377232
47.360103,-122.0350868
47.5276158,-122.3458589
47.758137,-121.935678
47.599033,-121.973174
47.721823,-122.311942
47.6486,-122.12186
47.69006,-122.357098
47.7256978,-122.2969001
47.496806,-122.2770738
47.310727,-122.376575
47.7144748,-122.3109439
47.623393,-122.205881
47.419515,-121.958262
47.5910838,-122.036558
47.521854,-122.286317
47.6399681,-122.2404081
47.40099,-122.425276
47.705924,-122.200273
47.491078,-122.153974
47.653349,-122.346333
47.529553,-122.203693
47.336557,-122.052112
47.6079,-122.054082
47.7006774,-122.3641397
47.775734,-122.173284
47.678574,-122.374818
47.7275404,-121.9568014
47.7032852,-122.3210655
47.481182,-122.121247
47.5523322,-122.3820369
47.396091,-122.188147
47.301734,-122.348922
47.696011,-122.101816
47.723454,-122.33305
47.296518,-122.374081
47.5378695,-122.3780098
47.333645,-122.272038
47.315114,-122.190033
47.366459,-122.182927
47.566335,-122.128595
47.680361,-122.378176
47.774221,-122.270063
47.693277,-122.271739
47.564077,-122.393047
47.474113,-122.098734
47.5173928,-121.8782892
47.660366,-122.323806
47.464006,-122.483962
47.7462,-122.171769
47.432701,-122.286103
47.571216,-121.994963
47.366448,-122.086959
47.7093647,-122.2129895
47.3196,-122.398908
47.520232,-122.046462
47.3610638,-122.0469907
47.4709523,-122.2623004
47.674337,-122.29886
47.5273881,-122.3452394
47.7066555,-122.0127549
47.6561054,-122.1300043
47.551691,-122.27201
47.557011,-122.209921
47.4502486,-122.2772193
47.616174,-122.020964
47.650954,-122.369185
47.485276,-122.161967
47.6369839,-122.341211
47.311834,-122.083263
47.532674,-122.185992
47.673452,-122.332042
47.762847,-122.093823
47.7576826,-122.2958921
47.729833,-122.105411
47.72764,-122.103027
47.7061859,-122.3409559
47.4269,-122.147108
47.3555512,-122.1760598
47.593039,-122.197198
47.6192028,-122.3009497
47.5281515,-122.1318431
47.6381659,-122.3746451
47.292771,-122.36881
47.728535,-122.24013
47.759432,-122.360895
47.420619,-122.182868
47.494196,-122.166043
47.539993,-122.266936
47.709423,-122.07464
47.5215283,-121.8777313
47.721028,-122.178916
47.66534,-122.355114
47.536154,-121.876897
47.732662,-122.179187
47.476039,-122.337048
47.341415,-122.218135
47.619213,-122.319135
47.620961,-122.298094
47.472885,-122.496808
47.378256,-122.182188
47.506266,-122.384907
47.68412,-122.309198
47.65901,-122.145983
47.726607,-121.96609
47.715476,-122.314954
47.679636,-122.292115
47.489637,-122.140123
47.69381,-122.214771
47.5001763,-122.247246
47.335365,-122.167833
47.705425,-122.372082
47.6073857,-122.3046507
47.363437,-122.1893582
47.625933,-122.311684
47.5332264,-122.1508711
47.5533631,-121.9979228
47.684558,-122.162801
47.444961,-122.128913
47.278602,-122.205016
47.5647989,-122.2102448
47.671033,-122.405684
47.62121,-122.22422
47.61636,-122.137996
47.571755,-122.395127
47.683152,-122.187012
47.63748,-122.388013
47.5739339,-122.4057981
47.4896205,-122.1469174
47.421994,-122.192987
47.699389,-122.341051
47.7483921,-122.3220981
47.6518822,-122.3838694
47.67914,-122.353992
47.5910543,-122.0259992
47.5228041,-122.1988741
47.689614,-122.097983
47.550366,-122.101981
47.7730014,-121.9012276
47.384471,-122.031785
47.603452,-121.942173
47.721828,-122.3166261
47.4413121,-122.3486038
47.319104,-122.383086
47.488741,-122.132681
47.364577,-122.076011
47.363496,-122.053944
47.589859,-121.978798
47.5687886,-122.3971468
47.576561,-122.221706
47.446898,-122.340818
47.691558,-122.053328
47.4459118,-122.2719386
47.717384,-122.317123
47.675066,-122.389913
47.536159,-122.376175
47.622318,-122.02605
47.332099,-122.168111
47.5591332,-122.2949982
47.6825449,-122.3911128
47.410431,-122.171979
47.645207,-122.368953
47.440989,-122.124902
47.531206,-122.391867
47.760273,-122.307084
47.424013,-122.322286
47.457388,-122.168922
47.339433,-122.279984
47.730099,-121.971656
47.757328,-122.022104
47.6109655,-122.1975415
47.395172,-122.175867
47.760262,-122.362941
47.333436,-122.322897
47.5295134,-122.2780405
47.532538,-121.87876
47.638779,-122.408932
47.458962,-122.180995
47.481979,-121.733162
47.56642,-122.364039
47.549079,-122.151109
47.70122,-122.243931
47.4715534,-122.2622307
47.297416,-122.379904
47.523764,-122.350241
47.699149,-122.196325
47.479089,-122.355993
47.562391,-122.003823
47.775892,-122.371634
47.5492972,-122.3767067
47.568981,-122.058098
47.370425,-122.159574
47.5128899,-122.3723085
47.519874,-122.047098
47.382201,-122.315929
47.5703357,-122.1647505
47.5417838,-122.2950578
47.744809,-122.223034
47.693519,-122.111934
47.298643,-122.372
47.631815,-122.04073
47.724885,-122.20004
47.571523,-122.393805
47.564427,-122.092145
47.7308392,-122.2380021
47.631038,-122.05201
47.4763851,-122.2689926
47.735145,-121.97452
47.744484,-122.289252
47.5018605,-122.3796293
47.642516,-122.357844
47.350511,-122.032166
47.43405,-122.169048
47.582765,-122.194522
47.5665953,-122.3718537
47.682034,-122.037125
47.7132813,-122.0309848
47.669748,-122.370992
47.498808,-122.147748
47.557003,-122.363336
47.518209,-121.884679
47.493697,-122.150141
47.345426,-122.213771
47.685154,-122.184202
47.665204,-122.19135
47.668283,-122.355091
47.6616658,-122.3489917
47.772797,-122.234985
47.664814,-122.35293
47.6933049,-122.3932603
47.564347,-122.288993
47.455533,-122.157092
47.312753,-122.183943
47.459763,-122.149935
47.649926,-122.369836
47.355241,-122.026071
47.698808,-122.353662
47.664221,-122.175877
47.585217,-122.388111
47.679166,-122.149074
47.588331,-122.112156
47.604915,-122.287845
47.5747188,-122.4136899
47.5646678,-122.1839866
47.4773105,-122.2802793
47.314037,-122.133544
47.629807,-122.362037
47.508403,-122.185071
47.20541,-121.993002
47.697873,-122.284002
47.5330985,-122.2654903
47.711923,-122.229949
47.66848,-122.044396
47.4409742,-122.3428235
47.560202,-122.279873
47.5553866,-122.0771209
47.763596,-122.293918
47.7142327,-122.0319259
47.262538,-122.30022
47.762748,-122.244847
47.722161,-122.370777
47.522713,-122.044904
47.6863327,-122.3972498
47.525522,-122.265083
47.421722,-122.020399
47.7010293,-122.367696
47.357605,-122.085005
47.645185,-122.316759
47.298889,-122.227902
47.644152,-122.371866
47.49184,-122.2579809
47.4839328,-122.3017709
47.7717474,-122.2701288
47.404284,-122.201972
47.4388597,-122.1138141
47.722939,-122.336896
47.68485,-122.117136
47.702189,-122.387801
47.4349548,-122.328246
47.363683,-122.209879
47.548278,-122.173834
47.2670297,-122.0259895
47.48807,-122.141896
47.327717,-122.336811
47.614909,-122.293205
47.3963,-122.320433
47.713307,-122.216985
47.6637734,-122.3160251
47.519828,-122.155825
47.756312,-122.31576
47.164145,-121.97321
47.679806,-122.347961
47.600468,-122.199142
47.680079,-122.314781
47.546865,-122.234195
47.642287,-122.411181
47.577553,-122.285378
47.567697,-122.087003
47.65525,-122.022918
47.319008,-122.339004
47.680793,-122.376043
47.71744,-122.337067
47.560195,-122.176184
47.68315,-121.915
47.6462505,-121.9092428
47.69373,-122.360926
47.312177,-122.368996
47.622579,-122.319099
47.7311775,-122.1678881
47.416351,-121.950632
47.5014027,-122.3799857
47.5883473,-121.9912351
47.589585,-121.993804
47.728104,-122.232133
47.713285,-122.23705
47.5819722,-122.1976687
47.317262,-122.210099
47.6487919,-122.3341447
47.6706066,-122.3779759
47.536944,-122.184811
47.715819,-122.015861
47.6928788,-122.0167657
47.296546,-122.352902
47.530147,-122.180065
47.731807,-122.224235
47.682987,-122.038911
47.566518,-122.230918
47.692065,-122.379718
47.48103,-122.323062
47.562801,-122.214896
47.574586,-122.014051
47.449048,-121.779864
47.6189353,-122.3110645
47.630384,-122.051088
47.306512,-122.222045
47.6955524,-122.0792034
47.300842,-122.226082
47.567033,-122.037241
47.687383,-122.336108
47.7427963,-122.2857879
47.683825,-122.386155
47.5368038,-122.3848648
47.5153843,-122.1150633
47.528336,-122.386909
47.6168043,-122.2200281
47.5017228,-122.2299777
47.512879,-122.388203
47.632046,-122.064008
47.4864274,-122.3169076
47.582927,-122.004984
47.687233,-122.35017
47.387846,-122.315929
47.650044,-122.3399
47.735678,-122.19679
47.45588,-122.344239
47.659172,-122.348957
47.4965332,-122.1569787
47.685348,-122.288119
47.3501829,-122.0219207
47.4682283,-122.3479814
47.3672052,-122.1018982
47.464045,-122.179906
47.653391,-122.182162
47.56513,-122.223307
47.689888,-122.39117
47.718075,-122.338216
47.318214,-122.219901
47.484035,-121.780142
47.599373,-121.975136
47.352602,-121.999957
47.75522,-122.221008
47.7454416,-122.2122284
47.457452,-122.203948
47.3879758,-122.3261036
47.384622,-122.205084
47.491613,-122.307991
47.750498,-122.012404
47.259181,-122.061161
47.616949,-122.103857
47.487754,-122.32424
47.646664,-122.391038
47.592925,-122.289999
47.5522013,-122.1030189
47.497326,-122.340924
47.749155,-122.085831
47.750418,-122.117198
47.618592,-122.288038
47.5683714,-122.1878173
47.578553,-122.229135
47.630646,-122.3669065
47.5652328,-122.3587174
47.387871,-122.030896
47.716767,-122.307989
47.672178,-122.390992
47.510977,-122.171976
47.289064,-122.220833
47.690787,-122.168885
47.481648,-122.123578
47.7584489,-122.3427325
47.621296,-122.062704
47.734903,-122.294767
47.502498,-122.464972
47.540212,-122.231145
47.756581,-122.362912
47.3543357,-122.0030709
47.597894,-121.97392
47.613408,-122.151776
47.662915,-122.324755
47.676673,-122.351004
47.531669,-122.382279
47.5444054,-122.1650767
47.548611,-122.126555
47.708566,-122.302577
47.5398949,-122.1177831
47.5241223,-122.1933679
47.437534,-122.165796
47.5912818,-122.1314448
47.6030116,-122.0575353
47.5594945,-122.3652291
47.257937,-122.196036
47.705185,-122.114162
47.506165,-122.171064
47.617873,-122.312258
47.5400079,-121.876123
47.66836,-122.40091
47.580968,-122.190273
47.72629,-122.103799
47.5654931,-122.4037737
47.6006142,-122.1288802
47.651147,-122.399908
47.683973,-122.375821
47.670207,-122.141979
47.653822,-122.396073
47.707279,-122.243943
47.574107,-121.986689
47.551135,-122.169881
47.6714395,-122.166065
47.542398,-122.141164
47.469801,-121.999759
47.578798,-122.292247
47.604957,-122.16705
47.48573,-122.1847805
47.4486035,-122.2880014
47.572268,-122.129243
47.4850093,-122.2657468
47.567055,-122.391176
47.496331,-121.7840002
47.633729,-122.04405
47.537134,-122.218166
47.746312,-122.315075
47.72828,-122.222156
47.364283,-122.114788
47.65614,-122.331794
47.4954928,-122.1639637
47.355555,-122.277981
47.510217,-122.182789
47.7198717,-122.1726377
47.30543,-122.305003
47.514739,-122.158992
47.31289,-122.36899
47.747764,-122.341886
47.691216,-122.339917
47.607492,-122.14688
47.694277,-122.299018
47.548971,-122.172881
47.1773555,-122.0111634
47.538612,-122.372934
47.5954221,-122.2060915
47.693673,-122.2939772
47.652705,-122.408213
47.363772,-122.108729
47.560073,-122.363299
47.6198547,-122.3001212
47.5050477,-122.2580095
47.751272,-122.34213
47.7493997,-122.3189296
47.6451708,-122.3752491
47.5437045,-122.3848605
47.53484,-122.384019
47.380509,-122.207896
47.44628,-122.129259
47.4701684,-122.3647539
47.391499,-122.166944
47.742181,-122.104911
47.37336,-122.119118
47.65684,-122.020147
47.76048,-122.197963
47.652652,-122.1949
47.601152,-122.295978
47.3873033,-122.1523472
47.66997,-122.155122
47.71756,-122.287959
47.393315,-122.188139
47.774066,-122.373075
47.601856,-122.129859
47.725047,-122.173771
47.4780044,-122.2781247
47.7680009,-122.3048874
47.4828537,-122.3440281
47.726814,-122.311304
47.570707,-122.021947
47.7470643,-122.3166045
47.503788,-122.36385
47.339953,-122.07137
47.451166,-121.976527
47.757922,-122.329969
47.774375,-122.088069
47.43127,-122.203919
47.677727,-121.993396
47.508503,-122.149861
47.67627,-122.360178
47.575003,-122.387655
47.316736,-122.080718
47.7243294,-122.3259514
47.6745417,-122.3790118
47.531577,-122.171723
47.755643,-122.221055
47.5136326,-122.3128447
47.588659,-122.112849
47.623533,-122.039939
47.666714,-122.356129
47.505896,-122.231157
47.641002,-122.067978
47.317045,-122.324899
47.366286,-122.115035
47.552022,-121.998655
47.7282811,-122.3719763
47.5428715,-121.9948324
47.39037,-122.299186
47.689317,-122.387958
47.6495566,-122.2171381
47.6358597,-121.9395848
47.4850143,-122.0670656
47.768993,-121.903671
47.737728,-122.083801
47.686737,-122.349054
47.704862,-122.352964
47.767582,-122.164032
47.682096,-122.380326
47.3257593,-122.165818
47.393681,-122.1828626
47.375229,-122.276765
47.642377,-122.348197
47.626085,-122.119985
47.584564,-122.394871
47.367302,-122.095106
47.472739,-122.297006
47.4750357,-122.2576124
47.320796,-122.336905
47.662374,-122.349073
47.636762,-121.972232
47.667743,-122.36115
47.553566,-122.027888
47.469439,-122.070221
47.627282,-122.033995
47.72269,-122.215086
47.659752,-122.331013
47.613269,-122.307887
47.541487,-122.132967
47.7258541,-122.2967188
47.690738,-122.339977
47.349516,-122.087924
47.6361626,-122.0929439
47.351117,-122.140778
47.369379,-122.083156
47.519147,-121.88574
47.2594367,-122.2022583
47.3341366,-122.0522947
47.588134,-122.304129
47.5672669,-122.2975203
47.6371474,-122.3268826
47.509124,-122.23999
47.554284,-122.358977
47.548518,-121.999347
47.304971,-122.27611
47.5177595,-122.3891525
47.592533,-122.295072
47.5944459,-122.2988452
47.695022,-122.303976
47.682256,-122.368009
47.4096796,-122.3158373
47.697816,-122.13017
47.33844,-122.335917
47.6780882,-122.3690534
47.4813734,-122.4699011
47.699294,-122.115873
47.649123,-122.405001
47.7705375,-122.1129805
47.756181,-122.074923
47.587435,-122.228929
47.761586,-122.361915
47.745655,-122.141141
47.576162,-122.3767695
47.460013,-121.706959
47.682818,-122.393353
47.673857,-122.323116
47.155943,-121.646034
47.2927828,-122.2923745
47.4561558,-122.3569652
47.317154,-122.322132
47.603612,-122.014729
47.494833,-122.13359
47.6074933,-122.154345
47.757719,-122.133713
47.331188,-122.502637
47.632074,-122.033983
47.632576,-121.984513
47.551866,-122.265848
47.733957,-122.121703
47.63138,-122.303175
47.428886,-122.163858
47.631219,-122.2909
47.5308261,-122.3477814
47.574656,-122.286949
47.705738,-122.131104
47.665947,-122.327021
47.626044,-122.111152
47.5002151,-122.1510283
47.664182,-122.069176
47.54989,-122.394153
47.249964,-121.995095
47.529581,-122.379077
47.3669616,-122.3141673
47.6001892,-122.2979751
47.679638,-122.115082
47.558906,-122.13604
47.371576,-122.28507
47.6534718,-122.3463318
47.443568,-122.339005
47.6859934,-122.2082541
47.731116,-122.054773
47.7571346,-122.3176958
47.495238,-122.187012
47.5532487,-122.1767904
47.7757175,-122.3532865
47.492262,-122.2468787
47.5780629,-122.0358953
47.5312235,-122.3749617
47.590803,-122.29207
47.473998,-122.139898
47.573485,-122.151865
47.289133,-122.357042
47.363423,-122.278769
47.5687525,-122.1822843
47.292781,-122.342049
47.504495,-122.240133
47.74407,-122.313991
47.7717653,-122.282944
47.631683,-121.988248
47.5540747,-121.9950615
47.7251896,-122.2966855
47.4875291,-122.2550845
47.5788183,-122.2837502
47.410522,-122.179986
47.647961,-122.366901
47.346163,-122.285847
47.584266,-122.316368
47.7121455,-122.026251
47.383891,-122.152698
47.52886,-122.027955
47.535923,-122.372169
47.5934735,-122.032465
47.5013446,-122.2439375
47.355528,-122.003068
47.310274,-122.365975
47.774669,-122.33707
47.5244919,-122.3709724
47.3273659,-122.1780795
47.68384,-122.400101
47.761262,-122.014689
47.6558612,-122.343802
47.510402,-122.386865
47.568098,-122.28472
47.5559793,-122.2908357
47.643897,-122.357164
47.618537,-122.295195
47.689722,-122.392708
47.73231,-121.966492
47.568136,-122.127133
47.540927,-122.010182
47.58284,-122.314281
47.704162,-122.113219
47.5640402,-122.2768145
47.500949,-121.902244
47.635424,-122.352903
47.760617,-122.335964
47.758943,-122.145756
47.370184,-122.185228
47.420619,-122.182868
47.346105,-122.271969
47.5304334,-122.1313273
47.5075512,-122.1748794
47.4732484,-122.3652311
47.615354,-122.210084
47.567378,-122.017055
47.646345,-122.151088
47.530756,-122.350216
47.578471,-122.225991
47.672865,-122.334748
47.369028,-122.08386
47.334786,-122.174484
47.68974,-122.175014
47.707417,-122.1009774
47.686895,-122.035841
47.68583,-122.322025
47.670643,-122.36435
47.534817,-122.048858
47.5026927,-122.330121
47.61339,-122.111954
47.5433384,-121.8868394
47.464764,-121.759293
47.66522,-122.362053
47.73728,-122.242153
47.3525272,-122.2166429
47.664836,-122.137009
47.367904,-122.019956
47.403787,-122.20325
47.616928,-122.045092
47.684595,-122.360926
47.4000537,-122.3131182
47.408733,-122.089121
47.678394,-122.361184
47.536476,-121.876258
47.6283469,-122.3012277
47.5538983,-122.0010509
47.672593,-122.385992
47.386369,-122.222891
47.4951347,-121.7889661
47.7481109,-122.2919304
47.584567,-122.291195
47.683587,-122.162078
47.551055,-122.375895
47.712654,-122.365003
47.315541,-122.181928
47.509181,-122.262564
47.48371,-122.236212
47.5997281,-121.9731469
47.747382,-122.327058
47.366981,-122.180524
47.5199739,-122.3741323
47.4926844,-122.2241032
47.7261602,-122.2818979
47.310116,-122.211748
47.676852,-122.382885
47.703735,-122.2958282
47.71448,-122.221672
47.633269,-122.3469
47.536119,-121.870981
47.321597,-122.385144
47.565771,-122.032199
47.373301,-122.288799
47.516744,-122.20405
47.694895,-122.390022
47.607145,-122.137284
47.4510194,-122.3648826
47.611821,-122.023353
47.56833,-122.091141
47.569242,-122.005852
47.6054617,-122.2097569
47.5090048,-122.3241103
47.657833,-122.323843
47.7416207,-122.3192895
47.731772,-122.133909
47.362504,-122.025015
47.5398447,-122.160172
47.664659,-122.283824
47.333961,-122.044021
47.583477,-122.042537
47.742808,-122.231014
47.51288,-122.252123
47.614436,-122.167047
47.5555673,-122.1501285
47.687672,-122.29529
47.554093,-122.303725
47.452603,-122.175882
47.578954,-122.11825
47.429315,-122.331241
47.630801,-122.36868
47.687681,-122.330644
47.319119,-122.177101
47.326623,-122.333587
47.6462389,-122.4050067
47.607807,-122.153945
47.503491,-122.384565
47.4838704,-122.3402104
47.403856,-122.188092
47.361246,-122.052906
47.694699,-122.322745
47.720298,-122.361385
47.523376,-121.841493
47.7595365,-122.308836
47.319099,-122.180206
47.5623885,-122.3606265
47.733971,-122.181851
47.752671,-122.081835
47.669588,-122.372007
47.538268,-122.177697
47.570642,-122.005915
47.542185,-122.112252
47.542061,-122.387969
47.545433,-122.371027
47.3450392,-122.2177972
47.5017414,-122.3397425
47.7352495,-122.2229275
47.702681,-122.358846
47.744624,-121.9839097
47.2670719,-122.2558615
47.653409,-122.3549053
47.6804517,-122.2879289
47.638573,-122.360023
47.6822631,-122.3469553
47.575662,-121.950122
47.5637468,-122.1229652
47.462147,-122.127155
47.5392494,-121.9979718
47.4850734,-122.3382107
47.495969,-122.189906
47.378628,-122.125921
47.490065,-122.221638
47.3164443,-122.2274998
47.4551,-122.15509
47.570991,-122.2270037
47.718665,-122.219088
47.712201,-122.29011
47.4503752,-122.3771566
47.297327,-122.080161
47.72726,-122.308891
47.719476,-122.04836
47.663091,-122.347957
47.61135,-122.291813
47.5621333,-122.393799
47.527173,-122.228331
47.569968,-122.379907
47.3773427,-122.123688
47.589367,-122.172074
47.6324856,-122.0363413
47.693074,-122.282835
47.3930712,-122.1830682
47.400406,-122.422434
47.453858,-122.14986
47.317565,-122.209971
47.485426,-121.698136
47.559033,-122.145962
47.577239,-122.4058692
47.4798166,-122.3441045
47.342412,-122.288921
47.5400758,-121.8785146
47.762209,-122.215336
47.7699767,-122.2854605
47.405103,-122.183975
47.6039107,-122.306873
47.765095,-122.291165
47.6009373,-122.1579374
47.6650688,-122.3707998
47.53169,-121.833392
47.31316,-122.373102
47.490385,-122.154008
47.65716,-122.025994
47.390795,-122.320207
47.4157081,-122.1612772
47.361515,-122.274268
47.7754549,-122.2761447
47.4881439,-122.2368708
47.584335,-122.293343
47.412051,-122.182655
47.352119,-122.011935
47.7466874,-122.2949009
47.64023,-122.349881
47.627667,-122.033105
47.581481,-122.398061
47.650338,-122.120786
47.764322,-122.265775
47.564041,-122.1238993
47.669246,-122.358738
47.578165,-122.241089
47.4042952,-122.2049112
47.279768,-122.302917
47.556927,-122.306015
47.592813,-122.290002
47.4548494,-122.3631731
47.6829,-122.399947
47.701326,-122.188903
47.574053,-122.414089
47.646043,-122.06801
47.537034,-121.972033
47.5381606,-121.8771166
47.514207,-122.02143
47.61428,-122.30531
47.678523,-122.372276
47.4432757,-122.2821512
47.7393796,-122.2880589
47.4652309,-122.3587102
47.371255,-122.185994
47.325736,-122.298076
47.295828,-122.284955
47.5658408,-122.3180045
47.24055,-121.955471
47.572868,-122.179081
47.552671,-122.119644
47.5122043,-122.1500533
47.64072,-122.211987
47.306545,-122.217177
47.258963,-122.279147
47.2710966,-122.2655427
47.571348,-122.379997
47.627503,-122.314908
47.712317,-122.07301
47.4683681,-122.3593464
47.6466463,-122.4040037
47.730987,-122.17886
47.4940566,-122.3020386
47.633598,-122.229034
47.54389,-122.378776
47.562057,-122.145838
47.3945611,-122.3121528
47.37936,-122.320181
47.4663,-122.3588727
47.290999,-122.351875
47.771255,-122.25608
47.680817,-122.381807
47.5060747,-122.1423333
47.409752,-122.486362
47.7456533,-121.9850855
47.7075764,-122.3417797
47.330392,-122.187537
47.505143,-122.15524
47.531172,-122.073165
47.481505,-122.152148
47.733283,-121.974961
47.563609,-122.3878514
47.3098719,-122.0018453
47.309711,-122.327077
47.633805,-122.35801
47.263494,-122.208481
47.409838,-122.094552
47.586185,-122.02907
47.687554,-122.384026
47.369861,-122.309157
47.284961,-122.265408
47.726266,-122.233207
47.713789,-122.321905
47.371159,-122.430799
47.62686,-122.353024
47.560566,-122.157812
47.442024,-122.282281
47.466865,-122.013841
47.6974564,-122.3160327
47.661974,-121.960928
47.374279,-122.284897
47.7049871,-122.3670976
47.3588161,-122.0379378
47.537521,-122.374274
47.6147312,-122.2998117
47.362376,-122.454937
47.37881,-122.031422
47.7640792,-122.3407882
47.449435,-122.139052
47.422387,-122.159228
47.476878,-122.155115
47.768989,-122.241081
47.632293,-122.039317
47.207487,-122.000914
47.304426,-122.366023
47.382844,-122.089852
47.402561,-122.032577
47.6767309,-122.3659225
47.696377,-122.119949
47.6931331,-122.1328252
47.728347,-122.045898
47.4344491,-122.3259541
47.73773,-122.101452
47.262343,-122.220818
47.549669,-122.227814
47.351921,-122.140008
47.75875,-122.274041
47.73944,-122.251927
47.672471,-122.396101
47.526962,-122.313833
47.53054,-122.353073
47.69072,-122.394942
47.365427,-122.028093
47.534827,-121.86616
47.671125,-122.372003
47.342209,-122.182838
47.462712,-122.168002
47.492179,-122.14099
47.5566098,-122.0263387
47.662367,-122.324764
47.635704,-122.367155
47.418743,-122.212876
47.661003,-122.338204
47.446229,-122.358806
47.760423,-122.085342
47.404069,-122.447018
47.435272,-122.158892
47.733247,-122.303966
47.6221775,-122.2869028
47.497146,-122.334125
47.7398786,-122.3001056
47.5662127,-122.3640894
47.668761,-122.02403
47.4396875,-122.1890061
47.368947,-122.058308
47.388358,-122.284036
47.6490618,-122.3341444
47.664992,-122.0870679
47.5644288,-122.3832233
47.71833,-121.404258
47.6226834,-122.3128623
47.3055155,-122.2840175
47.670669,-122.172936
47.431014,-122.335039
47.483214,-121.774716
47.194821,-121.973954
47.549269,-122.371941
47.5400873,-122.026003
47.564684,-122.292851
47.622797,-122.306947
47.629733,-122.289889
47.742549,-121.981114
47.3740368,-122.0569139
47.735952,-122.301018
47.67902,-122.373317
47.523374,-122.177223
47.6172159,-122.2977406
47.701451,-122.30124
47.566728,-122.147296
47.476171,-121.722712
47.536858,-122.377882
47.363673,-122.056906
47.590423,-122.315171
47.688638,-121.911374
47.527257,-122.2760899
47.492231,-122.177969
47.38481,-122.150816
47.6481031,-122.1596329
47.6810805,-122.0246458
47.37022,-122.31723
47.622733,-122.30964
47.6132104,-122.2101649
47.734062,-122.30007
47.7190227,-122.0230379
47.54109,-122.391944
47.603468,-122.2852036
47.6891778,-122.1670045
47.721028,-122.178916
47.688236,-122.381856
47.697125,-122.28115
47.607214,-122.212957
47.763567,-122.273853
47.7368797,-122.2949232
47.272115,-122.265029
47.466996,-122.348907
47.461158,-122.324836
47.361685,-122.046018
47.372984,-122.043364
47.365329,-122.182976
